empty_count,longitude,latitude
78,96.445842,28.568642
42,-32.771281,-82.993511
15,70.558675,-16.409451
63,-9.807037,79.412344
92,-12.053193,30.562895
10,-106.729201,-12.504551
59,-120.217152,-57.643214
43,-97.993714,21.481736
96,36.409233,-2.956481
11,36.141423,-41.911395
34,86.862313,29.725125
20,29.83413,24.090241
74,57.367169,15.062326
97,137.55871,20.39193
41,-6.937043,-26.545111
23,-74.224925,67.733314
58,-102.071029,-25.731094
27,116.564111,-70.570762
85,42.527527,-3.840611
37,-59.690155,10.114458
89,-155.452335,46.520834
12,-10.839835,-34.853631
1,143.705465,50.253636
75,-87.417054,-79.316582
60,-46.657611,70.268321
32,-63.367656,-5.406265
76,14.029609,38.287122
17,97.166536,1.213786
49,96.486025,24.766456
82,1.309201,-39.924556
8,-25.939915,58.734792
83,-20.064952,-18.686713
50,137.075895,-62.447191
25,85.363302,33.96802
57,94.865465,-34.421923
68,-20.413757,44.320857
95,-56.722012,0.656928
31,-131.277673,62.530481
38,102.542415,-30.981093
9,-84.441358,77.191743
5,122.978937,58.755167